Date	Time	Severity	Direction	Truck
20061012	1835	Property Damage	N	FALSE
20061012	2350	Property Damage	N	FALSE
20061012	2350	Property Damage	N	FALSE
20061013	0230	Property Damage	N	FALSE
20061013	0750	Property Damage	N	TRUE
20061013	0815	Property Damage	N	FALSE
20061013	0835	Property Damage	S	FALSE
20061013	1345	Visible Injury	N	TRUE
20061013	2045	Property Damage	S	FALSE
20061013	2210	Property Damage	S	FALSE
20061014	0040	Property Damage	S	FALSE
20061014	0115	Property Damage	N	FALSE
20061014	0116	Visible Injury	N	FALSE
20061014	0245	Visible Injury	N	FALSE
20061014	0807	Property Damage	S	FALSE
20061014	1430	Visible Injury	N	FALSE
20061014	1653	Property Damage	N	FALSE
20061014	2120	Property Damage	S	FALSE
20061015	0259	Complaint of Pain	S	FALSE
20061015	0319	Property Damage	N	FALSE
20061015	0620	Property Damage	N	FALSE
20061016	0910	Property Damage	N	FALSE
20061016	0920	Property Damage	S	FALSE
20061016	1005	Property Damage	N	FALSE
20061016	1130	Property Damage	S	TRUE
20061016	1130	Property Damage	S	TRUE
20061016	1230	Complaint of Pain	S	TRUE
20061016	1645	Property Damage	N	FALSE
20061016	1910	Complaint of Pain	S	FALSE
20061016	2115	Property Damage	N	TRUE
20061017	0325	Property Damage	S	FALSE
20061017	0655	Property Damage	N	TRUE
20061017	1030	Property Damage	N	TRUE
20061017	1225	Property Damage	N	TRUE
20061017	1825	Property Damage	S	FALSE
20061017	1845	Property Damage	S	FALSE
20061017	1850	Property Damage	S	FALSE
20061017	1915	Property Damage	S	FALSE
20061017	1941	Visible Injury	S	FALSE
20061018	0725	Complaint of Pain	S	TRUE
20061018	0755	Complaint of Pain	S	FALSE
20061018	1245	Visible Injury	S	TRUE
20061018	1400	Complaint of Pain	N	FALSE
20061018	1430	Property Damage	N	FALSE
20061018	1715	Property Damage	S	FALSE
20061018	2200	Property Damage	S	FALSE
20061018	2320	Property Damage	N	FALSE
20061019	1625	Property Damage	N	FALSE
20061019	1640	Property Damage	S	FALSE
20061019	1700	Property Damage	N	FALSE
20061019	1715	Property Damage	S	FALSE
20061019	1720	Property Damage	N	TRUE
20061019	1925	Complaint of Pain	S	FALSE
20061019	2020	Property Damage	S	TRUE
20061019	2050	Property Damage	N	FALSE
20061020	1200	Property Damage	N	TRUE
20061020	1620	Property Damage	N	FALSE
20061020	1815	Complaint of Pain	S	FALSE
20061020	1840	Property Damage	S	FALSE
20061020	1845	Complaint of Pain	N	FALSE
20061020	1900	Property Damage	N	FALSE
20061020	2024	Property Damage	N	FALSE
20061021	1010	Complaint of Pain	N	TRUE
20061021	1355	Complaint of Pain	N	FALSE
20061021	2350	Property Damage	S	FALSE
20061022	0030	Property Damage	S	FALSE
20061022	0215	Fatal	S	FALSE
20061022	0325	Property Damage	S	FALSE
20061022	0525	Visible Injury	S	FALSE
20061022	1400	Property Damage	N	FALSE
20061022	1810	Property Damage	N	FALSE
20061022	1840	Complaint of Pain	N	FALSE
20061022	1859	Property Damage	N	FALSE
20061023	0020	Property Damage	N	FALSE
20061023	0022	Complaint of Pain	N	FALSE
20061023	0630	Property Damage	S	FALSE
20061023	0729	Property Damage	S	FALSE
20061023	0730	Property Damage	S	FALSE
20061023	1020	Property Damage	N	FALSE
20061023	1115	Property Damage	N	TRUE
20061023	1145	Property Damage	N	TRUE
20061023	1255	Property Damage	N	TRUE
20061023	1400	Property Damage	S	TRUE
20061023	1615	Property Damage	S	FALSE
20061023	1750	Property Damage	S	FALSE
20061024	0550	Property Damage	S	FALSE
20061024	0830	Property Damage	N	FALSE
20061024	1135	Property Damage	N	FALSE
20061024	1145	Property Damage	S	FALSE
20061024	1505	Property Damage	N	FALSE
20061024	1505	Property Damage	S	TRUE
20061024	1530	Property Damage	N	FALSE
20061025	0810	Property Damage	S	FALSE
20061025	0815	Property Damage	S	FALSE
20061025	1105	Property Damage	S	FALSE
20061025	1125	Property Damage	S	TRUE
20061025	1445	Complaint of Pain	N	FALSE
20061025	2135	Property Damage	N	FALSE
20061026	1225	Property Damage	S	TRUE
20061026	1441	Property Damage	N	TRUE
20061026	1540	Property Damage	N	TRUE
20061026	1550	Property Damage	S	TRUE
20061026	1830	Property Damage	N	TRUE
20061027	0700	Property Damage	S	FALSE
20061027	0745	Property Damage	N	FALSE
20061027	0940	Visible Injury	N	FALSE
20061027	1210	Property Damage	S	FALSE
20061027	2004	Visible Injury	S	FALSE
20061027	2330	Visible Injury	N	TRUE
20061028	0025	Property Damage	S	FALSE
20061028	0320	Property Damage	N	FALSE
20061028	0320	Property Damage	N	FALSE
20061028	1040	Property Damage	N	FALSE
20061028	1430	Property Damage	S	FALSE
20061028	1550	Severe Injury	S	FALSE
20061028	1645	Property Damage	S	FALSE
20061028	1900	Property Damage	N	FALSE
20061028	1915	Complaint of Pain	S	FALSE
20061028	1955	Property Damage	N	FALSE
20061028	2000	Complaint of Pain	S	FALSE
20061028	2055	Property Damage	N	FALSE
20061028	2157	Property Damage	S	FALSE
20061029	0001	Visible Injury	N	FALSE
20061029	1300	Property Damage	N	FALSE
20061029	2255	Property Damage	S	FALSE
20061030	1240	Property Damage	N	TRUE
20061030	1435	Property Damage	S	TRUE
20061030	1800	Property Damage	N	TRUE
20061030	1800	Property Damage	N	FALSE
20061030	1815	Property Damage	N	TRUE
20061030	1825	Property Damage	N	FALSE
20061030	1845	Property Damage	N	FALSE
20061030	1900	Complaint of Pain	S	FALSE
20061031	0710	Property Damage	S	FALSE
20061031	1415	Property Damage	N	FALSE
20061031	1420	Visible Injury	N	TRUE
20061031	1600	Property Damage	N	FALSE
20061031	1740	Property Damage	N	TRUE
20061031	1900	Complaint of Pain	N	FALSE
20061031	2216	Property Damage	S	FALSE
20061101	0110	Visible Injury	S	FALSE
20061101	0200	Property Damage	N	TRUE
20061101	0840	Complaint of Pain	N	FALSE
20061101	1030	Property Damage	N	TRUE
20061101	1225	Property Damage	S	FALSE
20061101	1630	Property Damage	N	TRUE
20061102	0700	Property Damage	N	FALSE
20061102	0724	Property Damage	N	FALSE
20061102	0725	Property Damage	S	TRUE
20061102	0825	Property Damage	N	FALSE
20061102	0945	Property Damage	S	FALSE
20061102	1140	Property Damage	S	FALSE
20061102	1430	Property Damage	S	FALSE
20061102	1440	Property Damage	S	FALSE
20061102	1845	Complaint of Pain	S	FALSE
20061103	0720	Property Damage	S	TRUE
20061103	0730	Complaint of Pain	N	FALSE
20061103	1229	Property Damage	N	FALSE
20061103	1240	Property Damage	N	FALSE
20061103	2200	Property Damage	N	FALSE
20061104	0205	Complaint of Pain	S	TRUE
20061104	1213	Property Damage	S	TRUE
20061104	1415	Property Damage	N	FALSE
20061104	2325	Property Damage	S	FALSE
20061105	0825	Complaint of Pain	N	FALSE
20061105	0915	Property Damage	S	FALSE
20061105	0920	Property Damage	S	FALSE
20061105	1010	Property Damage	S	FALSE
20061105	1800	Property Damage	N	FALSE
20061105	1830	Property Damage	N	FALSE
20061106	0905	Complaint of Pain	S	TRUE
20061106	1050	Property Damage	N	FALSE
20061106	1100	Property Damage	N	FALSE
20061106	1340	Property Damage	S	FALSE
20061106	1455	Property Damage	S	TRUE
20061106	1800	Property Damage	N	FALSE
20061107	0650	Property Damage	S	FALSE
20061107	0810	Complaint of Pain	N	FALSE
20061107	0815	Property Damage	S	TRUE
20061107	0815	Property Damage	N	FALSE
20061107	0830	Property Damage	N	FALSE
20061107	1130	Property Damage	S	TRUE
20061107	1210	Complaint of Pain	N	FALSE
20061107	1225	Property Damage	N	FALSE
20061107	1705	Property Damage	N	FALSE
20061107	1730	Property Damage	S	TRUE
20061107	1750	Property Damage	N	FALSE
20061107	1915	Complaint of Pain	S	FALSE
20061107	2145	Property Damage	N	TRUE
20061108	0410	Complaint of Pain	S	FALSE
20061108	0815	Property Damage	S	FALSE
20061108	0855	Property Damage	S	FALSE
20061108	1505	Complaint of Pain	S	FALSE
20061109	0832	Property Damage	N	FALSE
20061109	1139	Property Damage	S	FALSE
20061109	1140	Property Damage	S	FALSE
20061109	2025	Property Damage	S	FALSE
20061109	2345	Fatal	S	FALSE
20061110	0430	Property Damage	S	FALSE
20061110	0620	Property Damage	S	TRUE
20061110	1150	Property Damage	S	TRUE
20061110	1810	Visible Injury	S	FALSE
20061110	1850	Property Damage	S	FALSE
20061110	1925	Property Damage	N	FALSE
20061111	0101	Property Damage	S	FALSE
20061111	1700	Property Damage	S	FALSE
20061111	1855	Complaint of Pain	N	FALSE
20061111	1900	Property Damage	N	FALSE
20061112	0040	Property Damage	N	FALSE
20061112	0130	Property Damage	S	FALSE
20061112	0500	Property Damage	N	FALSE
20061112	0730	Complaint of Pain	S	FALSE
20061112	1930	Property Damage	S	FALSE
20061112	2230	Visible Injury	N	FALSE
20061113	0200	Property Damage	S	TRUE
20061113	0815	Property Damage	N	FALSE
20061113	1150	Property Damage	S	TRUE
20061113	1249	Property Damage	N	FALSE
20061113	1820	Complaint of Pain	N	FALSE
20061113	1820	Property Damage	N	TRUE
20061113	1845	Property Damage	S	FALSE
20061113	2200	Property Damage	S	TRUE
20061113	2240	Property Damage	N	FALSE
20061114	0004	Visible Injury	S	TRUE
20061114	0210	Property Damage	S	FALSE
20061114	0445	Property Damage	S	FALSE
20061114	0446	Property Damage	S	FALSE
20061114	0447	Property Damage	S	FALSE
20061114	0540	Property Damage	S	FALSE
20061114	0703	Property Damage	N	FALSE
20061114	0830	Property Damage	S	TRUE
20061114	0840	Property Damage	S	FALSE
20061114	1055	Property Damage	S	FALSE
20061114	1120	Property Damage	S	TRUE
20061114	1226	Property Damage	N	TRUE
20061114	1255	Property Damage	N	FALSE
20061114	1320	Complaint of Pain	N	FALSE
20061114	1400	Property Damage	N	FALSE
20061114	1618	Property Damage	S	FALSE
20061114	1619	Property Damage	S	FALSE
20061114	1705	Property Damage	N	FALSE
20061114	1838	Property Damage	N	FALSE
20061114	1840	Property Damage	N	TRUE
20061114	1920	Property Damage	S	FALSE
20061115	0750	Property Damage	S	FALSE
20061115	0805	Property Damage	S	TRUE
20061115	0825	Property Damage	N	FALSE
20061115	0855	Property Damage	S	FALSE
20061115	1135	Property Damage	N	TRUE
20061115	1450	Complaint of Pain	S	FALSE
20061115	1625	Property Damage	S	FALSE
20061116	0214	Property Damage	N	FALSE
20061116	0720	Property Damage	N	FALSE
20061116	0805	Property Damage	N	FALSE
20061116	1350	Visible Injury	S	FALSE
20061116	1540	Complaint of Pain	S	FALSE
20061116	1655	Property Damage	S	TRUE
20061116	1815	Complaint of Pain	S	FALSE
20061116	2030	Property Damage	S	FALSE
20061117	1136	Property Damage	S	FALSE
20061117	2000	Property Damage	N	FALSE
20061117	2309	Property Damage	N	FALSE
20061117	2310	Property Damage	S	FALSE
20061117	2310	Property Damage	S	FALSE
20061118	0645	Property Damage	N	FALSE
20061118	0811	Property Damage	S	FALSE
20061118	0900	Property Damage	S	FALSE
20061118	1810	Property Damage	N	TRUE
20061119	1855	Visible Injury	S	FALSE
20061120	0640	Property Damage	N	TRUE
20061120	1415	Property Damage	N	TRUE
20061120	1855	Property Damage	S	FALSE
20061120	2035	Complaint of Pain	N	FALSE
20061120	2303	Visible Injury	S	TRUE
20061121	0750	Complaint of Pain	S	FALSE
20061121	1507	Complaint of Pain	N	TRUE
20061121	1730	Complaint of Pain	N	FALSE
20061121	1800	Property Damage	N	FALSE
20061121	1815	Property Damage	N	FALSE
20061121	2200	Property Damage	N	FALSE
20061121	2207	Visible Injury	S	FALSE
20061122	0025	Complaint of Pain	S	FALSE
20061122	0045	Property Damage	S	FALSE
20061122	1050	Property Damage	N	TRUE
20061122	1648	Property Damage	S	FALSE
20061123	0030	Visible Injury	N	FALSE
20061123	0110	Complaint of Pain	S	FALSE
20061123	0220	Visible Injury	S	FALSE
20061123	2230	Property Damage	S	FALSE
20061124	1040	Complaint of Pain	N	TRUE
20061124	1650	Property Damage	N	FALSE
20061124	1710	Visible Injury	S	FALSE
20061124	1800	Property Damage	S	FALSE
20061124	1830	Complaint of Pain	S	FALSE
20061125	0950	Property Damage	N	TRUE
20061125	1002	Complaint of Pain	N	FALSE
20061125	1510	Visible Injury	S	FALSE
20061126	0030	Visible Injury	S	FALSE
20061126	1810	Property Damage	S	FALSE
20061126	2130	Property Damage	N	FALSE
20061127	0020	Property Damage	S	FALSE
20061127	0550	Property Damage	S	FALSE
20061127	0615	Complaint of Pain	S	FALSE
20061127	0630	Property Damage	S	FALSE
20061127	0730	Property Damage	N	FALSE
20061127	0908	Property Damage	S	TRUE
20061127	0930	Property Damage	S	FALSE
20061127	1720	Complaint of Pain	N	FALSE
20061127	2010	Property Damage	S	FALSE
20061127	2125	Severe Injury	N	FALSE
20061128	0545	Property Damage	N	TRUE
20061128	0745	Property Damage	N	FALSE
20061128	0745	Property Damage	S	TRUE
20061128	0835	Property Damage	S	FALSE
20061128	1450	Complaint of Pain	N	FALSE
20061128	1710	Property Damage	S	FALSE
20061128	1755	Property Damage	N	FALSE
20061128	1810	Property Damage	N	FALSE
20061128	1840	Property Damage	N	TRUE
20061129	0820	Property Damage	N	TRUE
20061129	0900	Property Damage	S	TRUE
20061129	1100	Property Damage	S	FALSE
20061129	1517	Complaint of Pain	S	FALSE
20061129	1750	Property Damage	S	TRUE
20061129	1750	Property Damage	N	FALSE
20061129	1805	Property Damage	S	FALSE
20061129	1847	Property Damage	S	FALSE
20061129	1850	Property Damage	S	FALSE
20061130	0510	Property Damage	S	FALSE
20061130	0810	Property Damage	S	TRUE
20061130	1450	Property Damage	S	TRUE
20061130	1830	Property Damage	N	FALSE
20061130	2315	Property Damage	S	FALSE
20061201	0020	Visible Injury	N	FALSE
20061201	0605	Property Damage	N	FALSE
20061201	0643	Property Damage	N	FALSE
20061201	1103	Property Damage	S	FALSE
20061201	1255	Property Damage	N	TRUE
20061201	1756	Complaint of Pain	S	TRUE
20061201	2000	Complaint of Pain	S	TRUE
20061202	1005	Property Damage	S	FALSE
20061202	1215	Property Damage	S	FALSE
20061202	1254	Property Damage	S	FALSE
20061202	1320	Property Damage	N	TRUE
20061203	0240	Property Damage	S	FALSE
20061203	0345	Property Damage	S	FALSE
20061203	0605	Property Damage	N	FALSE
20061203	1010	Property Damage	N	FALSE
20061203	2135	Property Damage	S	FALSE
20061204	0515	Property Damage	S	FALSE
20061204	0820	Complaint of Pain	N	FALSE
20061204	0845	Complaint of Pain	N	FALSE
20061204	1050	Property Damage	N	FALSE
20061204	1235	Property Damage	N	TRUE
20061204	1430	Property Damage	N	TRUE
20061204	1640	Property Damage	N	TRUE
20061204	1745	Property Damage	N	TRUE
20061204	2058	Property Damage	S	FALSE
20061204	2355	Property Damage	S	FALSE
20061205	0625	Complaint of Pain	N	FALSE
20061205	0845	Property Damage	S	TRUE
20061205	1435	Property Damage	S	TRUE
20061205	1500	Fatal	N	TRUE
20061205	1530	Property Damage	S	FALSE
20061205	1940	Property Damage	N	TRUE
20061205	2300	Complaint of Pain	N	FALSE
20061206	0030	Property Damage	N	FALSE
20061206	1055	Property Damage	S	FALSE
20061206	1230	Property Damage	N	FALSE
20061206	1250	Property Damage	S	TRUE
20061206	1325	Visible Injury	S	TRUE
20061206	1800	Property Damage	S	FALSE
20061206	1845	Property Damage	N	FALSE
20061207	0750	Property Damage	N	TRUE
20061207	1450	Property Damage	N	TRUE
20061207	1455	Property Damage	N	FALSE
20061207	1735	Property Damage	N	FALSE
20061207	1740	Visible Injury	S	TRUE
20061207	2100	Property Damage	S	FALSE
20061207	2155	Property Damage	N	FALSE
20061207	2200	Property Damage	N	TRUE
20061208	1020	Complaint of Pain	N	FALSE
20061208	1055	Property Damage	N	FALSE
20061208	1820	Property Damage	S	FALSE
20061208	1845	Property Damage	N	FALSE
20061208	2015	Complaint of Pain	N	FALSE
20061208	2250	Property Damage	N	FALSE
20061209	0255	Visible Injury	N	FALSE
20061209	1115	Property Damage	N	TRUE
20061209	1150	Property Damage	N	FALSE
20061209	1525	Complaint of Pain	N	FALSE
20061209	1530	Complaint of Pain	N	TRUE
20061209	1855	Property Damage	S	FALSE
20061209	1900	Property Damage	N	FALSE
20061210	0735	Property Damage	S	FALSE
20061210	0744	Property Damage	S	FALSE
20061210	0745	Property Damage	N	FALSE
20061210	0849	Property Damage	N	FALSE
20061210	0930	Property Damage	S	FALSE
20061210	1625	Property Damage	N	FALSE
20061210	1825	Property Damage	S	FALSE
20061210	2117	Property Damage	N	FALSE
20061211	0810	Property Damage	S	FALSE
20061211	0925	Complaint of Pain	S	TRUE
20061211	1400	Visible Injury	S	FALSE
20061212	0845	Complaint of Pain	S	TRUE
20061212	0910	Property Damage	S	TRUE
20061212	1150	Property Damage	S	TRUE
20061212	1248	Property Damage	N	FALSE
20061212	1425	Property Damage	N	FALSE
20061212	1730	Property Damage	N	FALSE
20061213	0709	Property Damage	N	TRUE
20061213	0800	Property Damage	N	FALSE
20061213	0810	Property Damage	N	FALSE
20061213	1010	Property Damage	S	FALSE
20061213	1012	Property Damage	N	TRUE
20061213	1045	Complaint of Pain	S	TRUE
20061213	1233	Property Damage	S	FALSE
20061213	1305	Complaint of Pain	S	FALSE
20061213	1425	Property Damage	N	TRUE
20061213	1515	Property Damage	S	TRUE
20061213	1640	Property Damage	S	FALSE
20061213	1730	Complaint of Pain	N	FALSE
20061213	2115	Property Damage	N	FALSE
20061214	1130	Complaint of Pain	N	TRUE
20061214	1830	Complaint of Pain	N	FALSE
20061214	1906	Property Damage	N	FALSE
20061215	1420	Complaint of Pain	N	FALSE
20061215	1530	Property Damage	S	TRUE
20061215	2035	Property Damage	S	TRUE
20061215	2310	Property Damage	S	FALSE
20061215	2340	Property Damage	S	FALSE
20061215	2342	Property Damage	S	FALSE
20061216	0305	Property Damage	N	FALSE
20061216	0802	Property Damage	S	FALSE
20061216	1230	Visible Injury	S	FALSE
20061216	1400	Property Damage	S	TRUE
20061216	1800	Property Damage	N	FALSE
20061216	1900	Property Damage	N	TRUE
20061216	2300	Property Damage	S	FALSE
20061217	0510	Property Damage	N	FALSE
20061217	1915	Property Damage	N	FALSE
20061218	0025	Property Damage	N	FALSE
20061218	0510	Property Damage	N	TRUE
20061218	0518	Complaint of Pain	N	FALSE
20061218	0853	Property Damage	N	TRUE
20061218	1550	Property Damage	N	FALSE
20061218	1928	Fatal	N	FALSE
20061219	0010	Property Damage	N	FALSE
20061219	0700	Property Damage	S	FALSE
20061219	0950	Property Damage	S	TRUE
20061219	1448	Complaint of Pain	N	FALSE
20061219	1520	Property Damage	S	TRUE
20061219	1635	Property Damage	N	TRUE
20061219	2038	Property Damage	S	FALSE
20061219	2040	Property Damage	S	FALSE
20061220	0205	Fatal	N	TRUE
20061220	1147	Property Damage	N	FALSE
20061220	1445	Property Damage	S	FALSE
20061220	1730	Property Damage	N	FALSE
20061221	1225	Property Damage	S	FALSE
20061221	1830	Visible Injury	S	FALSE
20061221	2050	Complaint of Pain	S	FALSE
20061221	2105	Property Damage	S	TRUE
20061222	0230	Property Damage	S	FALSE
20061222	0545	Property Damage	S	FALSE
20061222	0825	Property Damage	N	TRUE
20061222	0900	Property Damage	N	TRUE
20061222	0935	Property Damage	S	FALSE
20061222	1015	Property Damage	N	FALSE
20061222	1220	Property Damage	S	FALSE
20061222	1230	Property Damage	N	FALSE
20061222	1730	Property Damage	S	FALSE
20061222	2048	Property Damage	N	FALSE
20061223	0135	Property Damage	S	FALSE
20061223	0155	Complaint of Pain	S	FALSE
20061223	1756	Complaint of Pain	N	FALSE
20061223	2220	Property Damage	S	FALSE
20061224	0821	Visible Injury	S	FALSE
20061224	0842	Property Damage	N	FALSE
20061224	2105	Complaint of Pain	N	FALSE
20061224	2200	Complaint of Pain	N	FALSE
20061225	0220	Property Damage	S	FALSE
20061225	0835	Property Damage	S	FALSE
20061225	1805	Property Damage	S	FALSE
20061226	1340	Property Damage	S	FALSE
20061226	1815	Property Damage	S	FALSE
20061226	2035	Property Damage	S	FALSE
20061227	0430	Property Damage	S	FALSE
20061227	0430	Property Damage	S	FALSE
20061227	0733	Complaint of Pain	N	FALSE
20061227	0740	Visible Injury	S	FALSE
20061227	0810	Property Damage	S	FALSE
20061227	1106	Property Damage	S	FALSE
20061228	1820	Property Damage	N	TRUE
20061228	1840	Property Damage	N	FALSE
20061228	2018	Complaint of Pain	N	FALSE
20061229	0140	Property Damage	N	FALSE
20061229	0755	Property Damage	N	FALSE
20061229	2330	Complaint of Pain	S	TRUE
20061230	1225	Property Damage	S	FALSE
20061230	1435	Property Damage	N	FALSE
20061230	1645	Complaint of Pain	N	FALSE
20061231	0055	Property Damage	S	FALSE
20061231	0120	Property Damage	S	FALSE
20061231	1234	Property Damage	S	FALSE
20071231	1530	Property Damage	S	FALSE
20071231	1506	Complaint of Pain	S	FALSE
20071231	1505	Property Damage	S	FALSE
20071231	0345	Property Damage	S	FALSE
